nome,url,estrelas,forks,linguagem,total_prs
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,429711,41901,TypeScript,41005
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,424464,39810,Markdown,292
sindresorhus/awesome,https://github.com/sindresorhus/awesome,404818,31785,,2135
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,371547,64585,Python,10400
public-apis/public-apis,https://github.com/public-apis/public-apis,367510,38680,Python,2981
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,339621,43052,TypeScript,5431
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,330644,80834,,992
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,322030,52570,Python,334
996icu/996.ICU,https://github.com/996icu/996.ICU,274469,21043,,1910
vinta/awesome-python,https://github.com/vinta/awesome-python,262847,26392,Python,1574
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,250971,11624,,2986
practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,245688,32129,,351
facebook/react,https://github.com/facebook/react,239485,49474,JavaScript,18030
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,209950,48436,Python,10473
vuejs/vue,https://github.com/vuejs/vue,209527,33792,TypeScript,2321
torvalds/linux,https://github.com/torvalds/linux,204173,58022,C,1230
ossu/computer-science,https://github.com/ossu/computer-science,194819,24293,HTML,468
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,193457,30901,JavaScript,547
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,191918,74902,C++,57699
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,188663,11640,,223
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,183446,33666,,877
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,182431,51251,,552
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,181819,26249,Shell,7304
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,178826,46003,Python,6269
microsoft/vscode,https://github.com/microsoft/vscode,177248,35355,TypeScript,43209
twbs/bootstrap,https://github.com/twbs/bootstrap,173491,79165,MDX,15491
flutter/flutter,https://github.com/flutter/flutter,173217,29294,Dart,65087
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,172971,54657,Jupyter Notebook,204
github/gitignore,https://github.com/github/gitignore,169829,83008,,4229
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,158382,14758,,467
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,157065,29154,Python,3192
avelino/awesome-go,https://github.com/avelino/awesome-go,153961,12618,Go,4756
ollama/ollama,https://github.com/ollama/ollama,153562,13330,Go,3560
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,152000,46002,Java,1495
huggingface/transformers,https://github.com/huggingface/transformers,150654,30648,Python,21786
airbnb/javascript,https://github.com/airbnb/javascript,147511,26785,JavaScript,1571
n8n-io/n8n,https://github.com/n8n-io/n8n,145506,46194,TypeScript,13946
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,138252,10509,Python,4341
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,134931,17946,JavaScript,429
vercel/next.js,https://github.com/vercel/next.js,134836,29483,JavaScript,31087
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,130953,15889,TypeScript,556
golang/go,https://github.com/golang/go,130129,18422,Go,4301
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,129640,10389,Python,3694
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,129466,23445,Markdown,464
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,129305,12121,C,506
langflow-ai/langflow,https://github.com/langflow-ai/langflow,127720,7736,Python,6198
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,125434,12337,JavaScript,1631
microsoft/PowerToys,https://github.com/microsoft/PowerToys,124068,7392,C#,6566
facebook/react-native,https://github.com/facebook/react-native,124021,24855,C++,24325
electron/electron,https://github.com/electron/electron,118549,16487,C++,26248
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,117829,41475,Go,85173
krahets/hello-algo,https://github.com/krahets/hello-algo,117474,14463,Java,1196
langchain-ai/langchain,https://github.com/langchain-ai/langchain,116664,19204,Jupyter Notebook,15256
langgenius/dify,https://github.com/langgenius/dify,115758,17853,TypeScript,9077
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,115360,28358,,432
nodejs/node,https://github.com/nodejs/node,113570,33352,JavaScript,37410
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,113395,11617,HTML,3657
open-webui/open-webui,https://github.com/open-webui/open-webui,111634,15401,JavaScript,4488
d3/d3,https://github.com/d3/d3,111572,22845,Shell,1177
mrdoob/three.js,https://github.com/mrdoob/three.js,108840,36029,JavaScript,18334
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,108026,11052,TypeScript,4748
axios/axios,https://github.com/axios/axios,107839,11274,JavaScript,1802
rust-lang/rust,https://github.com/rust-lang/rust,106922,13813,Rust,85950
microsoft/TypeScript,https://github.com/microsoft/TypeScript,106259,13024,TypeScript,18252
denoland/deno,https://github.com/denoland/deno,104605,5729,Rust,16068
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,104230,10609,Dockerfile,927
facebook/create-react-app,https://github.com/facebook/create-react-app,103763,27130,JavaScript,3829
godotengine/godot,https://github.com/godotengine/godot,101812,23356,C++,46992
microsoft/terminal,https://github.com/microsoft/terminal,100415,8807,C++,4761
microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,99736,52612,Jupyter Notebook,623
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,99546,16263,Python,122
fatedier/frp,https://github.com/fatedier/frp,99289,14508,Go,1009
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,99250,14603,Rust,4516
angular/angular,https://github.com/angular/angular,99018,26660,TypeScript,32532
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,98874,6119,Shell,519
Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,98603,9585,,109
iptv-org/iptv,https://github.com/iptv-org/iptv,97543,4079,TypeScript,7348
tauri-apps/tauri,https://github.com/tauri-apps/tauri,97077,3087,Rust,5968
mui/material-ui,https://github.com/mui/material-ui,96721,32676,TypeScript,25236
ant-design/ant-design,https://github.com/ant-design/ant-design,96270,53707,TypeScript,20377
shadcn-ui/ui,https://github.com/shadcn-ui/ui,96016,6843,TypeScript,1906
Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,94530,10604,Dockerfile,810
nvbn/thefuck,https://github.com/nvbn/thefuck,94233,3772,Python,610
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,93877,12485,JavaScript,252
pytorch/pytorch,https://github.com/pytorch/pytorch,93699,25478,Python,108631
neovim/neovim,https://github.com/neovim/neovim,93226,6349,Vim Script,21251
mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,93205,8397,,149
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,92866,27219,Java,2288
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,92516,9299,TypeScript,6835
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,92177,14208,JavaScript,976
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,90455,4745,TypeScript,3868
fastapi/fastapi,https://github.com/fastapi/fastapi,90388,8001,Python,4587
comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,90119,10075,Python,2104
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,89929,30651,Vue,484
supabase/supabase,https://github.com/supabase/supabase,89577,10075,TypeScript,15668
jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,89274,6779,JavaScript,1111
openai/whisper,https://github.com/openai/whisper,89009,11100,Python,229
storybookjs/storybook,https://github.com/storybookjs/storybook,87880,9699,TypeScript,14372
2dust/v2rayN,https://github.com/2dust/v2rayN,87632,13411,C#,512
nvm-sh/nvm,https://github.com/nvm-sh/nvm,87283,9384,Shell,1090
ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,87230,13230,C++,7208
florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,86498,9938,,355
gin-gonic/gin,https://github.com/gin-gonic/gin,86246,8437,Go,1781
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,86001,60950,TypeScript,2516
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,85884,37960,C++,22561
django/django,https://github.com/django/django,85326,33055,Python,19450
opencv/opencv,https://github.com/opencv/opencv,84360,56314,C++,16206
sveltejs/svelte,https://github.com/sveltejs/svelte,84299,4643,JavaScript,7353
gohugoio/hugo,https://github.com/gohugoio/hugo,83977,8041,Go,5923
mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,83279,8142,TypeScript,2979
gothinkster/realworld,https://github.com/gothinkster/realworld,82388,7511,TypeScript,881
laravel/laravel,https://github.com/laravel/laravel,82337,24507,Blade,4901
animate-css/animate.css,https://github.com/animate-css/animate.css,82302,16158,CSS,884
home-assistant/core,https://github.com/home-assistant/core,81771,35405,Python,88692
macrozheng/mall,https://github.com/macrozheng/mall,81746,29483,Java,135
3b1b/manim,https://github.com/3b1b/manim,80992,6885,Python,873
oven-sh/bun,https://github.com/oven-sh/bun,80698,3355,Zig,8087
microsoft/markitdown,https://github.com/microsoft/markitdown,80524,4452,Python,231
tonsky/FiraCode,https://github.com/tonsky/FiraCode,80233,3175,Clojure,193
immich-app/immich,https://github.com/immich-app/immich,80024,4197,TypeScript,8696
bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,79165,17877,Python,410
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,78602,41540,Java,7094
doocs/advanced-java,https://github.com/doocs/advanced-java,78319,19263,Java,127
MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,78275,7478,,1465
google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,78010,8452,TypeScript,3834
microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,77846,17762,Jupyter Notebook,589
microsoft/playwright,https://github.com/microsoft/playwright,77825,4651,TypeScript,17647
tensorflow/models,https://github.com/tensorflow/models,77640,45465,Python,3660
DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,77539,9179,,210
clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,76766,5759,TypeScript,509
nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,76745,8284,C++,1152
syncthing/syncthing,https://github.com/syncthing/syncthing,76582,4787,Go,4556
ruanyf/weekly,https://github.com/ruanyf/weekly,76412,3646,,137
anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,76322,26483,JavaScript,2643
netdata/netdata,https://github.com/netdata/netdata,76287,6195,C,12288
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,75694,12217,JavaScript,676
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,75665,6715,JavaScript,1780
vitejs/vite,https://github.com/vitejs/vite,75603,7293,TypeScript,7259
typicode/json-server,https://github.com/typicode/json-server,75139,7231,JavaScript,323
elastic/elasticsearch,https://github.com/elastic/elasticsearch,74943,25531,Java,93350
hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,74841,5251,TypeScript,2796
unionlabs/union,https://github.com/unionlabs/union,74613,3839,Rust,3220
rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,74516,10881,Jupyter Notebook,489
junegunn/fzf,https://github.com/junegunn/fzf,74185,2588,Go,1018
coder/code-server,https://github.com/coder/code-server,74101,6250,TypeScript,2034
sdmg15/Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,74037,8435,,964
hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,73793,10742,Python,219
vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,73289,9477,,3947
nestjs/nest,https://github.com/nestjs/nest,72920,8039,TypeScript,9625
d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,72834,11911,Python,1267
punkpeye/awesome-mcp-servers,https://github.com/punkpeye/awesome-mcp-servers,71975,5971,,1145
thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,71455,6584,,308
Shubhamsaboo/awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,71225,9141,Python,231
redis/redis,https://github.com/redis/redis,71087,24267,C,6662
ventoy/Ventoy,https://github.com/ventoy/Ventoy,71000,4506,C,417
abi/screenshot-to-code,https://github.com/abi/screenshot-to-code,70936,8791,Python,101
moby/moby,https://github.com/moby/moby,70861,18821,Go,26554
browser-use/browser-use,https://github.com/browser-use/browser-use,70831,8316,Python,1788
pallets/flask,https://github.com/pallets/flask,70497,16551,Python,2672
swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,70434,16019,Python,688
grafana/grafana,https://github.com/grafana/grafana,70212,13028,TypeScript,67230
enaqx/awesome-react,https://github.com/enaqx/awesome-react,70182,7437,,1343
tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,70064,10261,C++,1641
josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,70016,15098,Python,940
Developer-Y/cs-video-courses,https://github.com/Developer-Y/cs-video-courses,69952,9400,,289
strapi/strapi,https://github.com/strapi/strapi,69817,9026,TypeScript,11681
hakimel/reveal.js,https://github.com/hakimel/reveal.js,69647,16757,JavaScript,1018
modelcontextprotocol/servers,https://github.com/modelcontextprotocol/servers,69544,8243,TypeScript,2043
binary-husky/gpt_academic,https://github.com/binary-husky/gpt_academic,69300,8369,Python,328
protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,69239,15894,C++,16688
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,69209,8076,Python,1133
python/cpython,https://github.com/python/cpython,69145,32999,Python,62672
astral-sh/uv,https://github.com/astral-sh/uv,69134,2074,Rust,8175
swiftlang/swift,https://github.com/swiftlang/swift,69110,10558,C++,62741
awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,68646,10719,,292
ocornut/imgui,https://github.com/ocornut/imgui,68568,11241,C++,1420
base/node,https://github.com/base/node,68549,2823,Go,267
localsend/localsend,https://github.com/localsend/localsend,68414,3672,Dart,768
apache/superset,https://github.com/apache/superset,68357,15910,TypeScript,19182
openai/openai-cookbook,https://github.com/openai/openai-cookbook,68253,11380,Jupyter Notebook,1296
Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,68250,5779,Java,2895
expressjs/express,https://github.com/expressjs/express,67843,21036,JavaScript,2063
PKUFlyingPig/cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,67794,7626,HTML,354
twitter/the-algorithm,https://github.com/twitter/the-algorithm,67446,12591,Scala,362
obsproject/obs-studio,https://github.com/obsproject/obs-studio,67243,8711,C,7155
caddyserver/caddy,https://github.com/caddyserver/caddy,67094,4499,Go,2604
fffaraz/awesome-cpp,https://github.com/fffaraz/awesome-cpp,66823,8115,,991
zed-industries/zed,https://github.com/zed-industries/zed,66681,5455,Rust,19567
ansible/ansible,https://github.com/ansible/ansible,66651,24105,Python,52035
chartjs/Chart.js,https://github.com/chartjs/Chart.js,66605,11972,JavaScript,3849
Eugeny/tabby,https://github.com/Eugeny/tabby,66477,3716,TypeScript,3953
lobehub/lobe-chat,https://github.com/lobehub/lobe-chat,66453,13766,TypeScript,3587
nektos/act,https://github.com/nektos/act,66118,1751,Go,1282
danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,66051,24668,PHP,876
AppFlowy-IO/AppFlowy,https://github.com/AppFlowy-IO/AppFlowy,65784,4594,Dart,4342
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,65716,9144,JavaScript,398
webpack/webpack,https://github.com/webpack/webpack,65673,9145,JavaScript,7620
infiniflow/ragflow,https://github.com/infiniflow/ragflow,65518,6873,TypeScript,4447
jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,65488,2267,Go,1992
xtekky/gpt4free,https://github.com/xtekky/gpt4free,65243,13693,Python,1036
